symbol,entry_date,exit_date,holding_days,exit_reason,entry_rank,exit_rank,entry_cmvs,exit_cmvs,entry_rsi,exit_rsi,entry_atr,exit_atr,entry_price,exit_price,peak_return,final_return,forward_return_5d,forward_return_10d,forward_return_20d,post_exit_max_return,post_exit_max_drawdown,days_to_peak,days_to_trough,missed_upside,saved_drawdown
PEP,2024-11-04,2024-11-05,1,ema9_break,10,10,0.10276448366295693,0.10276448366295693,32.62237532647406,39.66767206720248,2.2201386561764225,2.2251287521638226,165.59,165.95,0.0045292590132255395,0.002174044326348046,-0.009701717384754338,-0.05561916239831266,-0.03476950888821928,-0.004820729135281643,-0.05561916239831266,7,10,-0.004820729135281643,0.05561916239831266
MSFT,2024-11-04,2024-11-05,1,ema9_break,11,11,0.08324286157260624,0.08324286157260624,39.36517716908884,42.46439378598511,8.033435522911828,7.946761556989554,409.8,408.37,0.0,-0.0034895070766227665,0.0358988172490633,0.0230673164042412,0.0711364693782599,0.0711364693782599,0.011019418664446556,20,12,0.0711364693782599,-0.011019418664446556
ADBE,2024-11-04,2024-11-05,1,ema9_break,8,8,0.12126958320414608,0.12126958320414608,38.15689351543633,42.49826756218418,10.170842959534461,9.886497033853429,479.03,483.09,0.004843120472621809,0.008475460827088055,0.08969343186569789,0.03419652652714822,0.11053840899211331,0.11053840899211331,0.023991388768138444,20,3,0.11053840899211331,-0.023991388768138444
TSLA,2024-11-04,2024-11-05,1,ema9_break,6,6,0.17873121429206507,0.17873121429206507,51.19511651322895,55.75546364648615,10.72128695269934,10.844052170363673,244.56,247.34,0.0,0.011367353614654796,0.3280908870380852,0.3988841271124768,0.4471173283738983,0.4471173283738983,0.16653189940971935,20,1,0.4471173283738983,-0.16653189940971935
GOOGL,2024-11-04,2024-11-15,11,ema9_break,2,2,0.3569687973820142,0.3569687973820142,57.089072872467945,51.78120046368658,3.8900236933459946,3.815459003224376,169.93,173.73,0.06879303242511625,0.022362149120225938,-0.05163184251424624,-0.012893570482933159,0.131986415702527,0.131986415702527,-0.05163184251424624,20,5,0.131986415702527,0.05163184251424624
AMZN,2024-11-04,2024-11-18,14,"atr_trail(stop=203.48),ema9_break",1,1,0.5945420238190624,0.5945420238190624,60.10953585005715,54.15874285286271,4.767152491905677,5.194362391261237,196.45,204.15,0.08984474420972255,0.039195724102825125,-0.013225569434239581,0.04550575557188341,0.13225569434239537,0.14097477345089393,-0.03443546411951992,19,4,0.14097477345089393,0.03443546411951992
COST,2024-11-04,2024-11-18,14,"atr_trail(stop=912.38),ema9_break",7,7,0.1371135152646989,0.1371135152646989,49.149322772982615,56.52848299820127,12.647814992755588,15.935188457279802,881.34,910.64,0.07086935802301042,0.03324483173349657,0.05518097162435209,0.07852718966880445,0.07845032065360624,0.09229772467715014,0.019151366072212905,16,2,0.09229772467715014,-0.019151366072212905
PEP,2024-12-03,2024-12-04,1,ema9_break,10,10,0.18923199846729613,0.18923199846729613,42.062829229282826,38.30847853102713,2.4382943819857092,2.4277019261295867,162.84,160.6,0.0,-0.013755833947433072,-0.023848069738480637,-0.038418430884184285,-0.06818181818181812,-0.000684931506849229,-0.06818181818181812,1,20,-0.000684931506849229,0.06818181818181812
NVDA,2024-12-03,2024-12-10,7,ema9_break,11,11,0.1482817592363027,0.1482817592363027,50.64346106077519,42.70761398761878,4.851354080324721,4.98711943041963,138.26,139.01,0.04976131925358018,0.00542456241863154,-0.06200992734335664,0.008704409754693998,-0.022300553916984378,0.07495863606934772,-0.0726566434069491,17,6,0.07495863606934772,0.0726566434069491
ADBE,2024-12-03,2024-12-13,10,"atr_trail(stop=518.61),ema9_break",9,9,0.2207383586977227,0.2207383586977227,54.911605541840814,32.864994585945226,11.914910610838492,17.243693731755,511.04,473.98,0.08202880400751411,-0.07251878522229183,-0.05656356808304153,-0.05945398540022784,-0.11962530064559695,-0.026266931094139134,-0.14359255664795978,1,17,-0.026266931094139134,0.14359255664795978
COST,2024-12-03,2024-12-18,15,ema9_break,4,4,0.41733564767661047,0.41733564767661047,70.45089811346551,50.497744737949745,16.141074614335633,17.626405078133264,974.69,982.0,0.020519344612133006,0.007499820455734607,-0.026334012219959235,-0.06661914460285123,-0.034898167006109926,-0.023604887983706635,-0.07351323828920575,4,9,-0.023604887983706635,0.07351323828920575
NFLX,2024-11-04,2024-12-19,45,"atr_trail(stop=89.68),ema9_break",3,2,0.3307074668746126,0.48073103474496387,59.11401550472778,56.66134541338776,1.6096176474378276,2.0139099192056715,75.31,90.82,0.24365954056566186,0.20594874518656203,-0.0006606474344856839,-0.029068487117374864,0.05042942083241586,0.05042942083241586,-0.08786610878661072,20,15,0.05042942083241586,0.08786610878661072
AMZN,2024-12-03,2024-12-19,16,"atr_trail(stop=221.94),ema9_break",7,7,0.2544614192377556,0.2544614192377556,63.654375748946855,57.49021412307407,4.9818690695838415,5.502012182319352,210.31,224.91,0.10755551328990531,0.06942133041700349,-0.005157618602996794,0.01200480192076836,0.04490685162954078,0.04490685162954078,-0.03179049397536793,20,15,0.04490685162954078,0.03179049397536793
MSFT,2024-12-03,2024-12-19,16,"atr_trail(stop=438.31),ema9_break",6,6,0.29596946744700625,0.29596946744700625,59.155205910614264,51.43163077809284,7.896506709494689,7.9899842813239665,429.84,441.62,0.05727712637260374,0.02740554624976732,-0.025112087314886122,-0.03118065305013351,0.010370907114714,0.010370907114714,-0.05876092568271363,20,15,0.010370907114714,0.05876092568271363
TSLA,2024-12-03,2024-12-23,20,"atr_trail(stop=433.01),ema9_break",1,1,0.528967312822094,0.528967312822094,64.47766931170851,62.73181215800504,16.258946357156713,23.11658972920925,351.8,431.0,0.3640136441159749,0.22512791358726547,-0.06301624129930405,-0.08366589327146168,-0.056658932714617194,0.07257540603248258,-0.1200000000000001,1,6,0.07257540603248258,0.1200000000000001
GOOGL,2024-12-03,2024-12-31,28,ema9_break,8,8,0.2231276448274269,0.2231276448274269,50.72080383496354,55.25094087693385,3.7445411036352825,4.73227009004152,171.49,191.08,0.1467724065543179,0.11423406612630482,0.015019886958342,0.009577140464726686,0.06772032656478966,0.06772032656478966,-0.008635126648524172,20,1,0.06772032656478966,0.008635126648524172
PEP,2025-01-03,2025-01-06,3,ema9_break,8,8,0.08092676404715929,0.08092676404715929,30.65227008603408,25.310749582501984,2.5311204204879796,2.625326104738838,150.96,149.6,0.0,-0.009009009009009139,-0.0310828877005348,-0.010093582887700459,-0.026336898395721953,0.03348930481283441,-0.04652406417112309,13,3,0.03348930481283441,0.04652406417112309
MSFT,2025-01-03,2025-01-06,3,ema9_break,11,11,0.06596077597077882,0.06596077597077882,41.532199024887625,46.22403082682715,7.988075570959893,8.201070173034184,421.08,428.0,0.00539089959152661,0.01643393179443331,-0.028808411214953256,0.04252336448598126,-0.03436915887850467,0.04485981308411202,-0.03990654205607469,14,18,0.04485981308411202,0.03990654205607469
ADBE,2025-01-03,2025-01-06,3,ema9_break,5,5,0.133201356987752,0.133201356987752,27.59632759200393,28.07729551835733,13.141680467605973,12.818703291348404,429.45,431.88,0.002607986960065256,0.0056584002794271004,-0.044387329813837195,0.012596091506900109,0.013313883486153477,0.03269426692599797,-0.060109289617486295,16,3,0.03269426692599797,0.060109289617486295
COST,2025-01-03,2025-01-06,3,ema9_break,10,10,0.06624688200368642,0.06624688200368642,34.884154515771925,38.47795192832165,17.582160334002346,17.33629173871646,914.33,917.98,0.002460818304113488,0.00399199413778395,-0.0008170112638619109,0.029107387960522146,0.13605960914181137,0.13605960914181137,-0.0008170112638619109,20,5,0.13605960914181137,0.0008170112638619109
NFLX,2025-01-03,2025-01-06,3,ema9_break,9,9,0.0806013292776181,0.0806013292776181,45.89572940052433,46.180414355945814,2.0344637759460675,2.0398592205213486,89.31,88.88,0.0,-0.00481469040421012,-0.06795679567956792,0.0733573357335735,0.1376012601260126,0.1376012601260126,-0.06795679567956792,20,5,0.1376012601260126,0.06795679567956792
TSLA,2025-01-03,2025-01-06,3,ema9_break,3,3,0.15960560369927096,0.15960560369927096,52.563241576192354,52.69695271094233,24.25188825679594,24.286039095596234,381.48,423.2,0.07591485792177832,0.10936353150886013,-0.06342155009451789,-0.01911625708884679,-0.10640359168241964,0.011862003780718444,-0.10640359168241964,6,20,0.011862003780718444,0.10640359168241964
NVDA,2025-01-03,2025-01-08,5,ema9_break,2,2,0.19723407651173325,0.19723407651173325,59.09401046737655,51.46643368257768,5.147224908879767,5.921407844318093,140.01,142.58,0.06728090850653534,0.018355831726305505,-0.06319259363164553,0.0002805442558562188,-0.08935334549025109,0.03254313367933781,-0.18179267779492225,9,16,0.03254313367933781,0.18179267779492225
AMZN,2025-01-03,2025-01-08,5,ema9_break,4,4,0.13559842774216535,0.13559842774216535,55.65606312029702,51.948400281656134,5.274010369063593,5.205178855988599,222.51,223.19,0.02292031818794671,0.003056042425059635,-0.011335633316904903,0.05224248398225728,0.026703705363143593,0.08454679869169768,-0.024329047000313686,17,3,0.08454679869169768,0.024329047000313686
GOOGL,2025-01-03,2025-01-13,10,ema9_break,1,1,0.30692116962574656,0.30692116962574656,58.347325842653476,53.95762413375009,4.64884512865825,4.903847586487229,191.37,190.07,0.028740136907561276,-0.0067931232690600085,0.041984532014521125,0.02751617825011854,-0.024990792865786315,0.08581049087178405,-0.024990792865786315,15,20,0.08581049087178405,0.024990792865786315
NVDA,2025-02-04,2025-02-05,1,ema9_break,9,9,0.13423839362093004,0.13423839362093004,38.77986774732324,44.54937824979815,7.437373191668101,7.359703677977523,116.96,121.76,0.014449384404924936,0.04103967168262668,0.0770367936925096,0.1507063074901447,-0.09190210249671493,0.1507063074901447,-0.09190210249671493,10,20,0.1507063074901447,0.09190210249671493
PEP,2025-02-04,2025-02-05,1,ema9_break,6,6,0.20425548434255109,0.20425548434255109,36.16854400007785,41.46412440829007,2.971619176456653,2.9800749495668923,146.1,143.39,0.0,-0.01854893908282007,0.004184392217030597,0.039821465932073474,0.07824813445847001,0.09087105097984516,0.0,13,7,0.09087105097984516,0.0
MSFT,2025-02-04,2025-02-05,1,ema9_break,11,11,0.06571644841315596,0.06571644841315596,39.637251109738756,40.35586525825084,9.913552431723138,9.450441543742915,412.69,412.35,0.0,-0.0008238629479754289,-0.00802716139202131,0.009166969807202552,-0.03749242148660126,0.009166969807202552,-0.057863465502607014,10,17,0.009166969807202552,0.057863465502607014
TSLA,2025-02-04,2025-02-05,1,ema9_break,8,8,0.1550748741718941,0.1550748741718941,46.612705964260975,42.376659672067866,21.153712047567506,20.834161187026968,382.63,387.51,0.025037242244465796,0.012753835297807159,-0.13160950685143613,-0.0854429563108049,-0.32014657686253256,-0.0340378312817734,-0.32014657686253256,1,20,-0.0340378312817734,0.32014657686253256
GOOGL,2025-02-04,2025-02-06,2,"atr_trail(stop=194.65),ema9_break",5,5,0.3666901397193664,0.3666901397193664,64.32183245222457,46.60031025400875,4.90519128081821,5.687996563562639,203.39,189.5,0.01470082108264914,-0.06829244308963067,-0.017730870712401092,-0.051926121372031675,-0.08253298153034294,-0.01598944591029028,-0.11868073878627972,2,16,-0.01598944591029028,0.11868073878627972
AMZN,2025-02-04,2025-02-06,2,ema9_break,3,3,0.42111329323632096,0.42111329323632096,68.41910058739684,61.03956269335646,5.476316084936125,5.4376398895622735,239.01,238.01,0.01276097234425344,-0.004183925358771545,-0.03209949161799919,-0.09003823368766006,-0.1628503004075459,-0.020461325154405352,-0.1628503004075459,2,20,-0.020461325154405352,0.1628503004075459
ADBE,2025-02-04,2025-02-06,2,ema9_break,7,7,0.1676448379422112,0.1676448379422112,48.06497141554094,44.29154575910562,10.623933335340366,10.136860886084294,435.43,437.63,0.011023585880623799,0.005052476861952426,0.049333912208943786,0.015286886182391601,0.02689486552567244,0.060507734844503336,-0.01041976098530728,7,1,0.060507734844503336,0.01041976098530728
COST,2025-02-04,2025-02-21,17,"atr_trail(stop=1039.17),ema9_break",2,2,0.6223508665517521,0.6223508665517521,75.08604289131041,57.49105524867591,19.14905517627063,18.32102842872731,1005.4,1034.61,0.07107618858165887,0.029053113188780566,0.01353166893805402,-0.06794830902465665,-0.12115676438464729,0.020345830796145492,-0.13917321502788482,2,14,0.020345830796145492,0.13917321502788482
NFLX,2025-02-04,2025-02-21,17,ema9_break,4,4,0.39692471519065176,0.39692471519065176,71.15628941421811,54.6461478765268,2.760328502288099,2.6550379501253145,98.05,102.94,0.0796532381438042,0.04987251402345749,-0.047406256071497954,-0.13435010685836413,-0.06712648144550215,-0.037400427433456285,-0.15805323489411305,8,11,-0.037400427433456285,0.15805323489411305
NVDA,2025-03-04,2025-03-05,1,ema9_break,4,4,0.18309122000291386,0.18309122000291386,38.529398904202246,39.89638118572538,7.479908640385079,7.214915166071859,110.65,117.58,0.04826028016267503,0.06262991414369634,-0.015648919884334145,-0.0005102908657935723,-0.060894709984691264,0.0347848273515905,-0.09015138629018538,7,3,0.0347848273515905,0.09015138629018538
GOOGL,2025-03-04,2025-03-05,1,ema9_break,8,8,0.11026893305509176,0.11026893305509176,35.147386904366556,38.57144190146178,5.065443256168535,5.040768737870783,166.24,170.52,0.028152069297401106,0.02574590952839273,-0.019997654234107376,-0.03888106966924709,-0.07905231057940432,0.01958714520290883,-0.09494487450152478,2,17,0.01958714520290883,0.09494487450152478
AMZN,2025-03-04,2025-03-05,1,ema9_break,10,10,0.088314073346503,0.088314073346503,29.260786789799923,36.310711714312355,6.561906436339356,6.573198833743688,200.11,204.8,0.018439858078057147,0.02343710958972567,-0.028857421875000067,-0.04521484375000007,-0.042919921875000044,0.004443359374999956,-0.07099609375000004,14,18,0.004443359374999956,0.07099609375000004
MSFT,2025-03-04,2025-03-05,1,ema9_break,11,11,0.07684714377794868,0.07684714377794868,32.18426329438145,44.36290038384146,9.077507061873334,9.361970843168097,383.4,389.34,0.013588941053729986,0.015492957746478853,-0.015590486464272857,-0.00390404273899414,-0.018492834026814564,0.019391791236451406,-0.03582986592695325,1,18,0.019391791236451406,0.03582986592695325
COST,2025-03-04,2025-03-05,1,ema9_break,2,2,0.32744047889141314,0.32744047889141314,54.013072743214444,57.12027629481692,20.16043317322494,20.326116517994592,1045.73,1033.08,0.0,-0.012096812752813935,-0.10260580013164511,-0.12489836217911487,-0.06582258876369684,-0.006253145932551218,-0.1378983234599449,1,6,-0.006253145932551218,0.1378983234599449
NFLX,2025-03-04,2025-03-05,1,ema9_break,7,7,0.13866915588422507,0.13866915588422507,47.163330784909675,52.15501541531861,2.8854346905979273,2.865760784126647,97.16,97.36,0.0010292301358585387,0.0020584602717168554,-0.055361544782251415,-0.014482333607230835,-0.03913311421528354,0.02434264585045187,-0.10979868529170089,14,3,0.02434264585045187,0.10979868529170089
TSLA,2025-03-04,2025-03-05,1,ema9_break,6,6,0.14903363776801717,0.14903363776801717,26.46995547048519,29.901663581391432,20.159739298755643,19.565472205987383,270.93,272.92,0.0040969992248920395,0.007345070682464039,-0.09097904147735603,-0.1357907078997509,0.03605452147149335,0.05576725780448477,-0.18602520885241103,14,3,0.05576725780448477,0.18602520885241103
ADBE,2025-03-04,2025-03-07,3,ema9_break,5,5,0.16188207687720946,0.16188207687720946,50.248485933743076,52.76116475017448,10.107310116601465,10.270054783590895,439.25,442.0,0.027296528173022194,0.00626067159931698,-0.1069230769230769,-0.12384615384615383,-0.21024886877828053,-0.007692307692307665,-0.21024886877828053,3,20,-0.007692307692307665,0.21024886877828053
PEP,2025-03-04,2025-03-12,8,ema9_break,1,1,0.4729409958407471,0.4729409958407471,57.94112914342704,43.76918015106387,3.5961627212717824,3.8968187626035853,157.34,147.54,0.0,-0.06228549637727221,0.0038633590890606584,0.0074556052595906586,-0.013216754778365147,0.025959061949301976,-0.04907143825403271,16,19,0.025959061949301976,0.04907143825403271
PEP,2025-05-02,2025-05-05,3,ema9_break,11,11,0.15524028258678255,0.15524028258678255,35.267995848286574,32.91579003612641,3.5202354723711187,3.435932938630325,134.15,134.04,0.0,-0.0008199776369736123,-0.017606684571769504,-0.016786034019695584,-0.01633840644583706,-0.015368546702476893,-0.04170396896448825,9,7,-0.015368546702476893,0.04170396896448825
AAPL,2025-05-02,2025-05-05,3,ema9_break,7,7,0.2864907335898987,0.2864907335898987,48.0496123928679,43.37702692036861,8.426224400054592,8.33435122862212,206.09,203.1,0.0,-0.01450822456208456,0.037863121614968076,0.027966518956179298,0.0008370260955194997,0.04839980305268354,-0.0385524372230428,6,14,0.04839980305268354,0.0385524372230428
AMZN,2025-05-02,2025-05-07,5,ema9_break,5,5,0.3113707263881585,0.3113707263881585,52.96269739951267,51.926583814932826,8.308717498153761,7.624250125161742,191.44,185.56,0.0,-0.03071458420392814,0.1330566932528563,0.08385427893942654,0.12044621685708123,0.1390924768269024,0.035136882948911374,4,1,0.1390924768269024,-0.035136882948911374
TSLA,2025-05-02,2025-05-07,5,ema9_break,8,8,0.27404157736861207,0.27404157736861207,57.6575859517588,53.10968136006245,19.549126155275715,17.52633387869561,284.9,276.88,0.008108108108108025,-0.02815022815022805,0.25570644322450153,0.208537994799191,0.028243282288356042,0.3106399884426465,0.028243282288356042,13,20,0.3106399884426465,-0.028243282288356042
GOOGL,2025-05-02,2025-05-08,6,"atr_trail(stop=152.49),ema9_break",6,6,0.30066497868819925,0.30066497868819925,56.51990934284563,44.88299252372314,5.283446432864002,5.766259984616536,163.41,155.0,0.004895661220243541,-0.05146563857781039,0.05780645161290332,0.10238709677419355,0.12051612903225806,0.12051612903225806,-0.014516129032258074,20,1,0.12051612903225806,0.014516129032258074
NFLX,2025-05-02,2025-05-13,11,ema9_break,2,2,0.6731450356845646,0.6731450356845646,76.49100556712435,64.26230998439206,3.918623087569873,3.590235670725553,113.67,111.45,0.017418844022169422,-0.019530219055159614,0.06953790937640192,0.08443248093315381,0.09457155675190654,0.12202781516375061,0.03275011215791834,16,1,0.12202781516375061,-0.03275011215791834
COST,2025-05-02,2025-05-14,12,ema9_break,3,3,0.3610471479307867,0.3610471479307867,62.37218653596388,51.71953291943181,27.432467780446355,23.691063114722535,1007.83,998.76,0.008255360527072986,-0.00899953365150874,0.026572950458568556,0.009992390564299791,0.003954904081060473,0.05816212103007712,-0.0019824582482278474,12,19,0.05816212103007712,0.0019824582482278474
MSFT,2025-05-02,2025-05-27,25,ema9_break,1,1,0.6952484427218142,0.6952484427218142,71.98600374077543,71.73689614326102,13.796122733440551,9.165113441953324,431.74,456.48,0.06283874554129798,0.0573030064390605,0.014217490361023488,0.03163336838415698,0.07840431125131442,0.07840431125131442,0.001927795303189539,20,1,0.07840431125131442,-0.001927795303189539
ADBE,2025-05-02,2025-05-27,25,ema9_break,10,10,0.21401127265161982,0.21401127265161982,56.65544010984455,65.27462219208337,11.392874572987296,8.958318530853733,380.09,412.76,0.10679049698755572,0.08595332684364232,-0.0006541331524372307,0.007994960752010893,-0.061076654714604106,0.010078495978292468,-0.08683011919759664,8,17,0.010078495978292468,0.08683011919759664
META,2025-05-02,2025-05-27,25,ema9_break,4,4,0.34002594527437674,0.34002594527437674,60.39127459218208,62.22195413610138,27.532338954929813,19.857251856776397,583.46,635.41,0.13008603846022004,0.08903780893291735,0.049479863395288204,0.10542799137564729,0.1153113737586755,0.12085110401158317,0.012857839819958805,19,1,0.12085110401158317,-0.012857839819958805
GOOGL,2025-06-03,2025-06-04,1,ema9_break,9,9,0.27000943959347806,0.27000943959347806,51.52378557386486,54.100324248017145,5.074200191523957,4.8574716064151024,167.49,166.74,0.0,-0.004477879276374663,0.06363200191915541,0.03946263643996639,0.07670624925032987,0.07670624925032987,-0.009295909799688196,20,12,0.07670624925032987,0.009295909799688196
TSLA,2025-06-03,2025-06-04,1,ema9_break,6,6,0.31792979002639193,0.31792979002639193,59.94593928435738,53.750579914439,15.732515774964366,15.9137646481812,346.6,345.1,0.0,-0.004327755337564909,-0.05410026079397279,-0.06679223413503332,-0.08620689655172409,0.010373804694291389,-0.1750217328310636,12,1,0.010373804694291389,0.1750217328310636
PEP,2025-06-03,2025-06-06,3,ema9_break,11,11,0.1559392331301285,0.1559392331301285,45.71742264799885,40.31900054533694,2.293115359406182,2.1649105118860743,130.63,130.25,0.009339355431370988,-0.0029089795605909963,0.004606525911708292,-0.008905950095969284,0.0367754318618041,0.047831094049904044,-0.01712092130518228,17,12,0.047831094049904044,0.01712092130518228
COST,2025-06-03,2025-06-06,3,ema9_break,3,3,0.40097995159300626,0.40097995159300626,66.02106557856158,49.763364511925495,21.838532206792074,21.89456095419905,1054.15,1020.63,0.0013660295024424673,-0.03179813119575026,-0.02980512036683225,-0.01582355995806506,-0.03408678953195576,-0.013089954243947433,-0.044805659249679164,2,8,-0.013089954243947433,0.044805659249679164
NFLX,2025-06-03,2025-06-11,8,ema9_break,4,4,0.3399928155751999,0.3399928155751999,68.31121641275472,60.58027222818063,2.6811493756713913,2.7798579230958,121.99,120.26,0.02508402328059689,-0.014181490286088949,0.016381174122733988,0.08656244802926971,0.03534009645767511,0.11350407450523847,0.007982704141027641,12,2,0.11350407450523847,-0.007982704141027641
ADBE,2025-06-03,2025-06-12,9,ema9_break,8,8,0.2892438422631582,0.2892438422631582,60.0834644260313,58.72192718959358,9.063763261357384,7.601502522573002,403.46,411.43,0.03336142368512385,0.019754126803152694,-0.08387818097853827,-0.06222200617358975,-0.10801351384196578,-0.02357630702671165,-0.11686070534477311,2,19,-0.02357630702671165,0.11686070534477311
AMZN,2025-06-03,2025-06-20,17,ema9_break,7,7,0.2905378838530721,0.2905378838530721,58.12847658199943,53.174835168918115,5.672635490978351,5.113076051046061,207.11,214.68,0.050697696876056186,0.036550625271594805,0.040152785541270664,0.0409446618222471,0.06810136016396506,0.06810136016396506,-0.02892677473448857,20,1,0.06810136016396506,0.02892677473448857
ADBE,2025-07-02,2025-07-03,1,ema9_break,9,9,0.17681063568330377,0.17681063568330377,39.24576644400927,39.991279174099425,9.590037223557434,9.290748850446189,384.64,378.0,0.0,-0.017262895174708803,-0.038756613756613656,-0.032301587301587276,-0.0798941798941799,0.011216931216931236,-0.0798941798941799,2,20,0.011216931216931236,0.0798941798941799
COST,2025-07-02,2025-07-03,1,ema9_break,10,10,0.17436078365047597,0.17436078365047597,43.18540382841454,45.6205590205585,16.623533067144418,16.174709276634097,983.87,982.41,0.0,-0.0014839358858386165,-0.012296291772274204,-0.03202328966521095,-0.030425178896794636,0.009944931342311225,-0.05588298164717376,1,18,0.009944931342311225,0.05588298164717376
NFLX,2025-07-02,2025-07-03,1,ema9_break,1,1,0.5302736507847011,0.5302736507847011,60.77785738043861,62.98273463871436,2.840309194719482,2.798144252239518,129.7,129.2,0.0,-0.0038550501156514594,-0.03630030959752306,-0.06408668730650147,-0.103250773993808,-0.0018575851393187737,-0.103250773993808,1,20,-0.0018575851393187737,0.103250773993808
TSLA,2025-07-02,2025-07-03,1,ema9_break,11,11,0.11863879097343866,0.11863879097343866,47.70474554651559,47.59435205851218,17.348053291780072,16.515335199510066,312.63,317.99,0.009659981447717625,0.01714486773502233,-0.014088493348847542,0.03666781974275901,-0.04830340576747705,0.04581905091355076,-0.07563130916066552,13,1,0.04581905091355076,0.07563130916066552
GOOGL,2025-07-02,2025-07-09,7,ema9_break,8,8,0.2933372076938894,0.2933372076938894,60.275236993305505,55.553843045879056,4.624986784138986,4.642822978493165,175.54,175.25,0.02272986213968342,-0.0016520451179218298,0.04405135520684733,0.08547788873038509,0.1189158345221113,0.12142653352353783,0.013523537803138419,15,1,0.12142653352353783,-0.013523537803138419
AMZN,2025-07-02,2025-07-09,7,ema9_break,6,6,0.35275826740763644,0.35275826740763644,61.56871285151621,61.4781078884509,4.897899995450049,4.715161697471075,219.73,221.07,0.01702088927319889,0.006098393482910858,0.009589722712263216,0.03265933867100923,0.005609083095851952,0.05898584158863707,-0.042610937712036834,16,18,0.05898584158863707,0.042610937712036834
PEP,2025-07-02,2025-07-16,14,ema9_break,3,3,0.4693720905235893,0.4693720905235893,63.46932384185013,56.432279059579095,2.30929960446392,2.2261845754095915,135.25,133.95,0.009094269870610017,-0.009611829944547234,0.08742067935796949,0.06651735722284458,0.11496827174318791,0.11496827174318791,0.029637924598730825,20,11,0.11496827174318791,-0.029637924598730825
NVDA,2025-05-02,2025-07-23,82,ema9_break,9,2,0.22870405123232002,0.4799628291268572,56.12360857055729,68.84806000357217,6.107319525568743,4.009375593044852,114.18,169.53,0.5151515151515151,0.4847609038360483,0.057452958178493496,0.05833775732908619,0.03462514009319895,0.08039874948386716,0.023417684185689902,14,2,0.08039874948386716,-0.023417684185689902
MSFT,2025-06-03,2025-07-23,50,ema9_break,5,5,0.3395705265000314,0.3597888965703727,71.09203177227326,65.54342254357385,7.9493494436900844,6.403595691379247,461.47,506.75,0.10884781242550967,0.09812122131449486,0.0128071040947213,0.03589541193882595,-0.002032560434139019,0.0570103601381351,-0.002032560434139019,8,20,0.0570103601381351,0.002032560434139019
PEP,2025-08-04,2025-08-05,1,ema9_break,8,8,0.18343860237700277,0.18343860237700277,51.58255837987545,51.34709312236979,2.7740322505603765,2.6537442326632075,139.29,139.6,0.001938401895326347,0.002225572546485699,0.05207736389684814,0.08997134670487106,0.06475644699140393,0.08997134670487106,0.008595988538682153,10,1,0.08997134670487106,-0.008595988538682153
AMZN,2025-08-04,2025-08-05,1,ema9_break,6,6,0.27613776290440845,0.27613776290440845,36.834001994100056,39.74407027263285,5.262066487236734,5.218347452434111,217.4,213.05,0.0,-0.02000919963201464,0.03952123914574046,0.07021825862473596,0.06073691621685051,0.08706876320112644,0.038723304388641244,17,4,0.08706876320112644,-0.038723304388641244
ADBE,2025-08-04,2025-08-05,1,ema9_break,11,11,0.10127035401058554,0.10127035401058554,23.457767295385835,23.413425851940005,7.823174965810969,7.649376753967327,351.16,339.31,0.0,-0.03374530128716258,-0.0025934985706286273,0.06401226017506101,0.027084377118269387,0.07043706345230016,-0.016680911261088727,14,4,0.07043706345230016,0.016680911261088727
NFLX,2025-08-04,2025-08-05,1,ema9_break,9,9,0.10874935870898914,0.10874935870898914,40.30831397305846,36.12320329477015,2.7674892514485827,2.762668590630827,116.77,117.1,0.002826068339470744,0.002826068339470744,0.0463706233988046,0.03689154568744679,0.04713919726729299,0.06327924850555089,0.006404782237404039,9,1,0.06327924850555089,-0.006404782237404039
TSLA,2025-08-04,2025-08-05,1,ema9_break,10,10,0.10716571118204848,0.10716571118204848,46.3519578261837,46.10853448441324,13.78245743325058,13.294424759446965,309.08,308.95,0.0005823734955352489,-0.00042060308010871683,0.10322058585531635,0.06590063117009226,0.08137239035442634,0.13827480174785567,0.03547499595403791,15,1,0.13827480174785567,-0.03547499595403791
COST,2025-08-04,2025-08-06,2,ema9_break,4,4,0.30004043637424416,0.30004043637424416,47.985262351022264,54.82718400385557,13.93977282282966,15.317610240092923,952.6,943.63,0.0029078311988242067,-0.009416334243124158,0.03732395112491127,0.053983023006898945,0.013002977862085707,0.053983023006898945,-0.005097336879921088,10,18,0.053983023006898945,0.005097336879921088
MSFT,2025-08-04,2025-08-08,4,ema9_break,2,2,0.4559902587818754,0.4559902587818754,74.07045941829873,59.6852376540754,9.769637874006083,9.385193339220326,528.27,522.6,0.013951199197380193,-0.010733147822136302,-0.004649827784156235,-0.02941063911213171,-0.046689628779181036,0.012705702257941098,-0.05281285878300812,2,19,0.012705702257941098,0.05281285878300812
NVDA,2025-08-04,2025-08-18,14,ema9_break,1,1,0.4610675182044898,0.4610675182044898,68.62572756011893,64.67761644452648,4.460766203950139,4.147656125485134,175.16,180.6,0.04567252797442345,0.031057319022608,-0.004374307862679894,-0.05437430786267994,-0.03167220376522706,0.00647840531561461,-0.07519379844961227,6,13,0.00647840531561461,0.07519379844961227
